date,mod10a1_ndsi,cell_id,latitude,longitude
2020-01-01,3495,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-02,4306,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-03,2341,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-04,3385,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-05,4665,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-06,4118,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-07,4406,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-08,2972,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-09,2421,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-10,4505,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-11,1558,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-12,2640,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-13,2893,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-14,2485,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-15,3256,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-16,6999,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-17,2851,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-18,3161,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-19,793,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-20,282,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-21,3946,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-22,4306,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-23,3181,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
2020-01-24,5257,851641e7-f8a1-413b-ab98-c5701058323f,48.030637,-123.6282465
