date,mod10a1_ndsi,cell_id,latitude,longitude
2020-01-01,4417,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-02,3090,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-03,2905,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-04,3824,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-05,125,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-06,2794,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-07,3892,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-08,1182,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-09,283,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-10,4488,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-11,870,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-12,132,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-13,413,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-14,1238,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-15,3409,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-16,2986,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-17,1464,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-18,3608,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-19,1375,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-20,1637,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-21,1583,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-22,5186,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-23,4138,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-24,2058,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-25,2064,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-26,2253,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-27,11,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-28,1562,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-29,3117,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
2020-01-30,972,72aadfb6-fc9e-45ed-a89d-8af28ea86e9f,47.4992785,-124.0774035
