date,s1_grd_vv,cell_id,latitude,longitude
2015-03-26 01:09:31,-20.70137551766213,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2016-03-08 01:09:31,-15.53144342730345,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2016-08-23 01:09:42,-14.832922708712466,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-02-07 01:09:55,-20.718450671735887,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-02-19 13:09:51,10.33104040080773,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-02-24 13:18:17,7.24029968114326,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-03-03 13:09:51,5.022408404292285,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-03-08 13:18:17,0.5761603656385799,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-03-15 13:09:51,4.141877593901729,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-03-20 13:18:17,2.4348598507100307,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-03-27 13:09:52,7.943023938703727,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-04-01 13:18:17,1.7023158623741939,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-04-08 13:09:52,7.293863297353721,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-04-13 13:18:18,5.70507828821467,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-04-20 13:09:53,1.9972199906491517,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-04-25 13:18:18,-0.18352847291926921,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-05-02 13:09:53,6.433506832085477,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-05-07 13:18:19,2.3987852444929816,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-05-14 13:09:54,3.8026911025253445,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-05-19 13:18:20,2.9368629313268406,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-05-26 13:09:54,-0.696498313798795,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-05-31 13:18:20,-0.7051793538532446,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-06-07 13:09:55,0.9908704512513817,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-06-12 13:18:21,1.9512004727137757,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-06-19 13:09:56,0.1953945678556537,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-06-24 13:18:22,0.7038020190770857,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-07-01 13:09:57,3.4945150710538955,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-07-06 13:18:22,0.7148981478133122,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-07-13 13:09:57,2.7558185541765785,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-07-18 13:18:23,0.44019962528150564,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-07-25 13:09:58,3.300351622805982,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-07-30 13:18:24,0.4877888887466725,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-08-06 13:09:59,2.471793142766795,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-08-11 13:18:25,1.57464813209703,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
2017-08-18 13:09:59,1.2800667421792788,2bb18174-21c0-45f8-9af9-967f6789282a,37.7910725,-107.7280655
