date,s1_grd_vv,cell_id,latitude,longitude
2015-03-27 01:50:45,-8.992336588039953,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-04-01 01:58:54,-10.328173549925591,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-06-12 01:59:04,-11.622720749013345,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-07-30 01:59:06,-8.62376082029287,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-08-23 01:59:07,-11.167392288865443,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-10-10 01:59:08,-11.098561471651148,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-11-03 01:59:08,-15.142685087694899,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-11-27 01:59:02,-11.694914047991983,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-12-09 13:59:25,-4.903950506540619,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2015-12-21 01:59:01,-12.775616474785242,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-01-14 01:59:00,-11.083244167935845,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-01-26 13:59:23,-6.12078267464076,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-02-07 01:59:00,-9.886650552714363,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-02-19 13:59:23,-8.849959880305123,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-03-02 01:59:00,-10.748532895900148,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-03-09 01:50:45,-12.027200116504421,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-03-14 01:59:08,-11.019148757800377,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-03-14 13:59:23,-8.07126650504832,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-03-26 01:59:00,-13.061162873812718,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-04-07 13:59:24,-5.374125527843111,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-04-19 01:59:01,-9.810012103996746,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-05-01 13:59:25,-5.534694612661426,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-05-13 01:59:05,-12.134306507124094,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-05-25 13:59:26,-6.514621803569557,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-06-06 01:59:07,-8.3815057502724,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-06-30 01:59:08,-11.164106959114177,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-07-24 01:59:09,-13.44335846101914,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-08-17 01:59:11,-9.218905237704604,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-08-24 01:51:06,-10.839067440953174,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-08-29 01:59:16,-8.49574590167674,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-09-10 01:59:12,-8.49931987102736,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-09-17 01:50:49,-10.858489203269626,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-09-22 13:59:32,-7.338327178168522,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-10-04 01:58:47,-9.845917929586417,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-10-16 13:59:32,-3.7754220733250206,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-10-28 01:59:12,-9.128889014966031,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-11-09 13:59:32,-6.202397005946026,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-12-03 13:59:32,-9.464744595622777,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-12-15 01:59:11,-13.509798458890945,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2016-12-27 13:59:31,-6.00224676737612,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
2017-01-08 01:59:09,-11.754364431999225,4ab79137-c148-4553-9834-1c786f8093c9,37.492316,-119.4061645
