date,s1_grd_vv,cell_id,latitude,longitude
2015-04-01 01:58:54,-9.342925071437973,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2015-06-12 01:59:04,-7.95665024503851,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2015-07-30 01:59:06,-9.243210356639649,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2015-08-23 01:59:07,-13.02749693906428,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2015-10-10 01:59:08,-8.716339722177405,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2015-11-03 01:59:08,-8.1798662512185,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2015-11-27 01:59:02,-10.561100230587158,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2015-12-21 01:59:01,-7.4053277419281125,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-01-14 01:59:00,-6.882951394269271,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-02-07 01:59:00,-14.349790407719649,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-03-02 01:59:00,-12.61979886894373,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-03-14 01:59:08,-12.961054470506117,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-03-26 01:59:00,-10.917756333395586,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-04-19 01:59:01,-9.701897939632174,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-04-24 14:07:12,-8.042428529439213,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-05-13 01:59:05,-9.858504832582472,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-06-06 01:59:07,-9.73179341901251,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-06-30 01:59:08,-11.632772658691827,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-07-24 01:59:09,-8.713253141935715,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-08-17 01:59:11,-8.921778177225232,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-08-29 01:59:16,-8.587869871852421,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
2016-09-10 01:59:12,-9.247417041172547,89a3b54d-2504-42bf-9968-0f81e56b0eb9,38.1592945,-119.8912545
