date,swir_1,cell_id,latitude,longitude
2019-01-13 19:13:03,0.016657179487179485,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-02-22 19:13:03,0.025517564102564103,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-04-18 19:13:13,0.03598666666666666,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-04-28 19:13:15,0.04065705128205127,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-05-03 19:13:11,0.03913384615384616,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-06-17 19:13:15,0.0972,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-06-22 19:13:11,0.09473,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-07-02 19:13:12,0.10052,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-07-07 19:13:16,0.054387051282051284,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-07-12 19:13:12,0.0935,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-07-17 19:13:16,0.0828,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-07-22 19:13:12,0.08408,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-07-27 19:13:16,0.09777999999999999,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-08-01 19:13:12,0.07697,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-08-16 19:13:13,0.0935256790123457,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-08-26 19:13:12,0.08620728241563054,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-08-31 19:13:08,0.0865789644012945,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-09-15 19:13:07,0.07075153846153845,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-09-25 19:13:07,0.06054564102564101,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-10-05 19:13:04,0.054119871794871786,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-10-05 19:13:11,0.05396705128205129,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-10-10 19:13:10,0.04735397435897435,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-10-25 19:13:08,0.046031794871794866,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-10-30 19:13:11,0.04162884615384615,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2019-11-04 19:13:08,0.04319846153846154,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2020-02-07 19:12:59,0.025804358974358975,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2020-02-17 19:13:01,0.02257064102564102,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
2020-02-22 19:13:04,0.029649999999999996,a0c947fb-f00e-4331-ad3a-402908e08b57,41.227482,-122.8017965
