date,blue,cell_id,latitude,longitude
2019-04-28 19:12:17,0.07952293577981652,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-05-03 19:12:14,0.09253541147132169,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-06-02 19:12:12,0.016012086513994907,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-06-12 19:12:13,0.018973155216284985,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-06-17 19:12:17,0.01922709923664122,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-08-01 19:12:14,0.01280330788804071,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-08-26 19:12:14,0.012015139949109412,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-08-31 19:12:10,0.009277608142493638,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-09-25 19:12:10,0.007976208651399488,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-10-05 19:12:11,0.007586259541984731,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-10-10 19:12:12,0.0028725190839694642,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-10-30 19:12:13,0.0008657760814249366,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2019-11-29 19:12:09,0.04565833333333334,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2020-02-22 19:12:06,0.058575915221579976,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
2020-02-27 19:12:05,0.043092931937172785,7bc3c413-4709-4ddd-a2ad-99f6cad9436c,44.613976,-122.2268745
