date,blue,cell_id,latitude,longitude
2019-03-19 19:11:07,0.8456409523809525,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-03-19 19:10:53,0.8449180952380951,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-06-02 19:11:11,0.08505210084033614,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-08-01 19:11:13,0.056569211195928754,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-08-06 19:11:16,0.054838676844783725,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-08-06 19:11:01,0.05554885496183207,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-08-26 19:11:11,0.048830534351145045,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-10-10 19:11:11,0.3796355704697987,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-10-10 19:10:56,0.382026129032258,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-10-30 19:11:11,0.274248087431694,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2019-11-29 19:10:53,0.6422267716535432,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-03-18 19:11:04,0.7653000000000001,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-03-18 19:10:50,0.7857007633587787,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-05-07 19:11:12,0.6562565217391304,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-05-27 19:11:14,0.3658465217391305,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-05-27 19:11:00,0.36576652173913043,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-07-21 19:11:10,0.057904580152671754,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-07-26 19:11:14,0.05754809160305344,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-07-26 19:10:59,0.05833918575063614,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-08-10 19:11:12,0.05099745547073791,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-08-15 19:11:14,0.04951781170483461,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-08-15 19:11:00,0.050372773536895676,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-08-25 19:11:14,0.048869211195928755,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-08-25 19:10:59,0.04965089058524172,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-08-30 19:11:11,0.04649796437659034,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-08-30 19:10:57,0.047318575063613234,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-09-04 19:11:13,0.046509669211195925,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-09-04 19:10:58,0.04799109414758269,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-09-09 19:11:11,0.04675826972010178,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-09-09 19:10:57,0.04836132315521628,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-09-29 19:11:11,0.03665343511450382,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-09-29 19:10:57,0.03752391857506362,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2020-11-08 19:11:10,0.5238959798994977,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-01-22 19:10:54,0.7636636942675159,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-03-03 19:11:08,0.7245445945945946,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-04-17 19:11:04,0.7377961373390557,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-04-17 19:10:49,0.7327486486486485,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-05-22 19:10:54,0.33601304347826083,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-06-01 19:11:09,0.1540898843930636,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-06-01 19:10:55,0.15471473988439308,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-06-21 19:11:09,0.06223104325699746,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-06-21 19:10:55,0.060922391857506364,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-06-26 19:11:09,0.06943053435114505,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-06-26 19:10:54,0.06785725190839696,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-07-06 19:11:10,0.07340636132315523,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-07-06 19:10:55,0.07163562340966921,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
2021-07-11 19:11:11,0.06457277353689568,dc237027-8dae-4da7-91ec-501701ecd943,48.7227805,-120.6548225
