date,blue,cell_id,latitude,longitude
2018-12-13 18:53:31,0.028733126293995864,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2018-12-13 18:53:30,0.04820533515731874,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2018-12-26 19:03:29,0.028567228177641655,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2018-12-26 19:03:29,0.028905507246376812,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-01-02 18:53:35,0.026958181818181822,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-01-02 18:53:34,0.05724510050251255,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-01-10 19:03:28,0.07359682779456195,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-01-10 19:03:28,0.061898371777476244,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-01-25 19:03:33,0.3340323442136499,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-01-25 19:03:32,0.5516666666666667,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-02-11 18:53:37,0.5417928792569658,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-02-19 19:03:29,0.534600651465798,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-02-19 19:03:28,0.5186603448275862,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-03-16 19:03:31,0.5254571049136788,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-03-16 19:03:30,0.8351,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-03-18 18:53:34,0.4420757575757575,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-03-18 18:53:34,0.5092,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-03-31 19:03:33,0.5461532507739938,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-03-31 19:03:32,0.8499,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-04-22 18:53:44,0.7324736842105264,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-04-22 18:53:43,0.8803576923076923,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-04-25 19:03:42,0.4087264900662251,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-04-25 19:03:41,0.495989605734767,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-04-27 18:53:41,0.49871914893617014,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-04-27 18:53:40,0.47768637992831536,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-05-02 18:53:45,0.4409469273743017,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-05-02 18:53:44,0.5334268096514746,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-05-05 19:03:41,0.2838868421052632,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-05-05 19:03:40,0.44049547738693456,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-05-10 19:03:37,0.3570333962264151,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-05-10 19:03:36,0.40034054621848736,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-06-09 19:03:35,0.07653225806451613,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-06-11 18:53:44,0.07122515527950311,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-06-11 18:53:44,0.07582045454545455,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-06-19 19:03:37,0.08376927710843374,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
2019-06-19 19:03:36,0.1061689458689459,491846d3-f81a-4777-b49f-0a0c74168395,38.9251335,-119.9182045
