date,swir_2,cell_id,latitude,longitude
2019-03-19 18:23:33,0.05010790816326531,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-04-08 18:23:37,0.02713839285714286,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-04-18 18:23:38,0.028735714285714288,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-05-03 18:23:43,0.041089795918367346,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-05-13 18:23:44,0.03310102040816327,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-06-27 18:23:40,0.06743010204081633,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-07-02 18:23:44,0.06599910714285713,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-07-17 18:23:41,0.0670188775510204,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-07-22 18:23:51,0.0954,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-08-11 18:23:42,0.07512372448979593,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-08-16 18:23:38,0.08393048469387755,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-08-26 18:23:37,0.0876906444906445,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-08-31 18:23:39,0.0771,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-09-15 18:23:34,0.0879,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-09-25 18:23:36,0.09506666666666667,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-11-09 18:23:35,0.20777926136363634,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-11-24 18:23:36,0.05254795918367348,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2019-12-19 18:23:30,0.08054897959183674,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-02-02 18:23:27,0.07429757653061225,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-03-03 18:23:31,0.07824477040816329,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-06-11 18:23:42,0.07986194125159643,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-06-16 18:23:38,0.08481532125205933,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-07-01 18:23:40,0.08104552845528457,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-07-11 18:23:40,0.09123058823529412,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-08-15 18:23:39,0.04634961734693878,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-09-04 18:23:38,0.21561931818181818,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-09-14 18:23:37,0.22385340909090906,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-09-24 18:23:38,0.21997698863636359,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-09-29 18:23:41,0.21467840909090907,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-10-04 18:23:39,0.2240329545454545,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-10-19 18:23:41,0.21133917050691248,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-10-24 18:23:39,0.21731428571428574,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-10-29 18:23:41,0.205,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-11-13 18:23:36,0.05403839285714287,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-11-28 18:23:36,0.07366581632653062,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2020-12-08 18:23:32,0.06755586734693877,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2021-02-06 18:23:35,0.07507168367346939,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2021-03-08 18:23:35,0.042492474489795935,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
2021-03-28 18:23:33,0.06681696428571429,f46e7d90-a754-44a8-b262-63f5c401a0ab,37.9754145,-111.8333665
