date,s1_grd_vv,cell_id,latitude,longitude
2015-03-27 01:50:20,-3.62424881669359,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-04-01 01:58:29,-4.077343848844519,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-06-12 01:58:39,-4.467996792750285,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-07-30 01:58:41,-5.847534080658104,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-08-23 01:58:42,-13.075533024210447,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-09-16 01:58:43,-10.186286254924674,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-10-10 01:58:43,-13.665518903123358,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-11-03 01:58:43,-1.9440885513626527,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-11-27 01:58:37,-6.545408592866917,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-12-09 13:59:25,-19.87499745078117,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2015-12-21 01:58:36,-9.891042832585873,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-01-14 01:58:35,-6.487247945340692,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-01-26 13:59:23,-19.9237865732532,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-02-07 01:58:35,-4.42513417955911,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-02-19 13:59:23,-18.379308380951947,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-03-02 01:58:35,-9.416702159867,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-03-09 01:50:45,3.708327385013766,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-03-14 01:58:43,-2.962454373461484,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-03-14 13:59:23,-15.95891943699046,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-03-26 01:58:35,-10.73380465756502,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-04-07 13:59:24,-17.036328726320907,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-04-19 01:58:36,-10.830637641015997,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-05-01 13:59:25,-15.961544229926595,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-05-13 01:58:40,-8.175010307270849,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-05-25 13:59:26,-11.411940749364923,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-06-06 01:58:42,-7.751747377810638,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-06-30 01:58:43,-9.060228856906535,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-07-24 01:58:44,-13.322278242985718,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-08-17 01:58:46,-10.214645104125848,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-08-29 01:58:51,-11.901841198512683,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-09-10 01:58:47,-12.713041312735902,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-09-17 01:50:49,-2.9920060977944782,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-09-22 13:59:32,-17.338246623885937,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-10-04 01:58:47,-10.70217318759244,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-10-16 13:59:32,-17.50020829688293,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-10-28 01:58:47,-10.876540909728238,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-11-09 13:59:32,-21.27730902800634,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-12-03 13:59:32,-17.408295365210055,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-12-15 01:58:46,-4.341860432844875,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2016-12-27 13:59:31,-15.151480165333982,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-01-08 01:58:44,-5.906626978158961,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-01-20 13:59:28,-18.39333159268918,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-02-01 01:58:44,-6.8346439002796044,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-02-08 01:50:29,-1.3220070345171966,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-02-13 01:58:46,-5.140140923658061,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-02-13 13:59:29,-15.114793331056251,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-02-25 13:59:42,-15.718090199582587,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-03-09 13:59:42,-13.652074961821572,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-03-21 13:59:42,-14.260917770800098,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-04-02 13:59:43,-15.341652832309515,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-04-14 13:59:43,-10.390149465780251,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-04-26 13:59:44,-14.235248071432544,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-05-08 13:59:45,-17.260162423251263,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-05-20 13:59:45,-13.871937973194854,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-06-01 13:59:46,-11.435938499482853,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-06-13 13:59:47,-16.37711685756647,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-06-25 13:59:47,-14.850744336041295,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-07-07 13:59:48,-19.547271725755724,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-07-19 13:59:49,-12.562539926070617,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-07-31 13:59:49,-12.463003579579205,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-08-12 13:59:50,-14.971417376430768,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-08-24 13:59:51,-17.404479573456413,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-09-05 13:59:51,-16.719007826262647,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-09-17 13:59:52,-18.357692918400918,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-09-29 13:59:52,-14.582722280333282,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-10-11 13:59:52,-18.20704056286471,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-10-23 13:59:52,-18.23130954012113,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-11-04 13:59:52,-18.779397367918197,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-11-16 13:59:52,-16.528707488425745,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-11-28 13:59:52,-14.420281194411078,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-12-10 13:59:51,-16.074914527714416,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2017-12-22 13:59:50,-18.206580206738874,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
2018-01-03 13:59:50,-19.257990685972345,2c59cbb9-3053-4ce9-bc04-4d5940f61526,36.819328,-118.8671755
