date,s1_grd_vv,cell_id,latitude,longitude
2015-03-27 01:50:45,-7.603755350270239,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-04-01 01:58:54,-8.505170051897448,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-06-12 01:58:39,-11.74732699976363,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-07-30 01:58:41,-10.83524689832535,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-08-23 01:58:42,-10.34614089632824,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-10-10 01:58:43,-8.051863448216869,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-11-03 01:58:43,-8.639768053056116,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-11-27 01:59:02,-10.466731113247267,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-12-09 13:59:25,-14.756270450381992,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2015-12-21 01:59:01,-10.240134357814817,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-01-14 01:59:00,-11.802457989672986,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-01-26 13:59:23,-14.930983987479438,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-02-07 01:59:00,-12.411377507971526,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-02-19 13:59:23,-16.856182973011745,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-03-02 01:59:00,-12.104336043987757,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-03-09 01:50:45,-4.977560486755602,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-03-14 01:58:43,-11.702239041127742,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-03-14 13:59:23,-14.553921509498775,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-03-26 01:59:00,-7.856806078947933,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-04-07 13:59:24,-12.755783072327858,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-04-19 01:59:01,-7.375593111781521,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-05-01 13:59:25,-16.22763570857486,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-05-13 01:58:40,-11.759666022774931,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-05-25 13:59:26,-17.09481366175385,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-06-06 01:58:42,-10.946404652346624,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-06-30 01:58:43,-8.955518799405477,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-07-24 01:58:44,-9.43666190462889,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-08-17 01:58:46,-7.452901067066454,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-08-29 01:58:51,-8.90370206970521,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-09-10 01:58:47,-9.05993593693773,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-09-17 01:50:49,-7.514404149101352,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-09-22 13:59:32,-15.9851038846993,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-10-04 01:58:47,-6.906170014672151,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-10-16 13:59:32,-14.369249291982172,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-10-28 01:58:47,-8.147830460554271,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-11-09 13:59:32,-15.417928515015461,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-12-03 13:59:32,-13.744310364026415,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-12-15 01:58:46,-9.358185723350731,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2016-12-27 13:59:31,-14.681183602022381,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-01-08 01:58:44,-7.235760778270275,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-01-20 13:59:28,-10.73949459710498,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-02-01 01:58:44,-8.822391321106021,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-02-08 01:50:54,-6.704800876880686,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-02-13 01:58:46,-9.472411628604382,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-02-13 13:59:29,-14.2823541408851,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-02-25 13:59:17,-12.652262198656869,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-03-09 13:59:17,-9.663591310889558,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-03-21 13:59:17,-10.499561181070247,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-04-02 13:59:18,-11.908820491383283,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-04-14 13:59:18,-12.990809171541205,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-04-26 13:59:19,-15.531768597265657,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-05-08 13:59:20,-16.112699810230282,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-05-20 13:59:20,-15.30180065434176,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-06-01 13:59:21,-15.956841190096124,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-06-13 13:59:22,-17.430934836609634,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-06-25 13:59:22,-13.308822016410584,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-07-07 13:59:23,-11.221915202597252,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
2017-07-19 13:59:24,-13.161685315789809,6171b73b-738d-415f-8986-d3ab6650baa9,37.0347625,-119.4870125
