date,s1_grd_vv,cell_id,latitude,longitude
2015-03-27 01:50:20,-11.340056941756082,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2015-12-09 13:59:25,-0.12880779280835955,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-01-26 13:59:23,6.459190032537352,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-02-19 13:59:23,-1.7067883679783113,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-03-09 01:50:45,-17.32777152966421,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-03-14 13:59:23,2.328678217802714,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-04-07 13:59:24,2.1253283959062625,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-05-01 13:59:25,1.883138441971215,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-05-25 13:59:26,1.059815123830442,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-09-17 01:50:49,-10.094428301941509,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-09-22 13:59:32,-1.4154007508621587,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-10-16 13:59:32,-1.4743918538408405,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-11-09 13:59:32,0.2541401216552944,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-12-03 13:59:32,4.788138282731674,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2016-12-27 13:59:31,0.30292195693822216,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-01-20 13:59:28,1.0691237159858098,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-02-08 01:50:29,-22.591030081702176,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-02-13 13:59:29,2.4743654950799794,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-02-25 13:59:42,3.259580799744513,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-03-09 13:59:42,-0.6364313186286399,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-03-21 13:59:42,1.4623289077489514,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-04-02 13:59:43,-2.359509767788591,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-04-14 13:59:43,-2.1402560594575615,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-04-26 13:59:44,-2.1256766769251803,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-05-08 13:59:45,-2.143582764382015,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-05-20 13:59:45,-0.055832539507444004,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-06-01 13:59:46,0.04186667043359637,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-06-13 13:59:47,-1.064671437051499,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-06-25 13:59:47,3.401279548220246,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-07-07 13:59:48,1.9285402297299177,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-07-19 13:59:49,1.1340266021835566,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-07-31 13:59:49,-0.3037536447635424,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-08-12 13:59:50,-0.16842655422579605,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-08-24 13:59:51,-1.6895500047359082,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-09-05 13:59:51,1.6881371835602526,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-09-17 13:59:52,0.06299262768077193,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-09-29 13:59:52,0.1534721762433711,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-10-11 13:59:52,0.5181033295120788,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
2017-10-23 13:59:52,-2.1440397910156186,04d97dc8-5220-4cfc-9cf2-1be9dc1c31e7,36.833709,-118.6156465
